id,name,artists,album,release_date,energy,danceability,popularity,keywords
06uNwpGEx0XElATDWFwsxZ,Main Woh Chaand,Darshan Raval,Teraa Surroor,2016-02-15,0.45,0.583,62,"['main', 'woh', 'chaand', 'hai', 'mein', 'tere', 'song', 'ààà', 'àµà', 'àà¾àà']"
2ZWLHQCbPZqck2o2JVkmbC,Wafa Ne Bewafai,"Arijit Singh, Neeti Mohan, Suzanne D'Mello",Teraa Surroor,2016-02-15,0.592,0.394,60,"['bewafai', 'wafa', 'ne', 'hai', 'song', 'àµàà¾', 'àà', 'àààµàà¾à', 'dil', 'mujhse']"
0mboVyI4R4MPH23yceAMz3,Hangover,"Salman Khan, Meet Bros Anjjan, Shreya Ghoshal",Kick,2014-07-07,0.669,0.675,59,"['hangover', 'teri', 'ka', 'utre', 'song', 'dil', 'à¹àààààµà', 'ke', 'yaadon', 'baaton']"
56lHtVpvNxFSKewJKpeYc3,Yaar Naa Miley,"Yo Yo Honey Singh, Jasmine Sandlas",Kick,2014-07-07,0.938,0.663,60,"['yo', 'yaar', 'naa', 'miley', 'kick', 'song', 'honey', 'singh', 'mp3', 'download']"
2f5sTEhwX8qwCPgGPBavdx,Tu Hi Tu,Mohammed Irfan,Kick,2014-07-07,0.54,0.319,52,"['tu', 'hi', 'hai', 'kyun', 'song', 'har', 'naa', 'jagah', 'aaj', 'kal']"
6VOKUdxhjSwbjinKbguOmy,Achha Lagta Hai,"Shankar-Ehsaan-Loy, Mohit Chauhan, Shreya Ghoshal, Neuman Pinto",Aarakshan (Original Motion Picture Soundtrack),2011-07-11,0.555,0.845,52,"['achha', 'lagta', 'hai', 'song', 'mp3', 'mohit', 'chauhan', 'download', 'songs', 'music']"
3yV2c3cYhkAwSsxAq6nRiv,Mann Mera,Gajendra Verma,Table No. 21 (Original Motion Picture Soundtrack),2012-12-21,0.765,0.535,72,"['mera', 'mann', 'hai', 'song', 'àà', 'àààà¾', 'yeh', 'na', 'kabhi', 'deewana']"
3aaiAWCet6sbfOfLSn3g7i,Tu Chahiye,"Pritam, Atif Aslam",Bajrangi Bhaijaan,2015-07-07,0.744,0.565,68,"['chahiye', 'tu', 'song', 'ho', 'wo', 'ko', 'mp3', 'dafaa', 'mein', 'pritam']"
52qnHAlqWpo3kgEteAPjRf,Bhar Do Jholi Meri,"Pritam, Adnan Sami",Bajrangi Bhaijaan,2015-07-07,0.876,0.622,56,"['bhar', 'jholi', 'meri', 'àà', 'na', 'tu', 'main', 'song', 'ààà²à', 'àààà']"
62VUSRdvSo53fRsfveton5,Zindagi Kuch Toh Bata,"Pritam, Rahat Fateh Ali Khan, Rekha Bhardwaj",Bajrangi Bhaijaan,2015-07-07,0.484,0.52,47,"['zindagi', 'kuch', 'toh', 'bata', 'reprise', 'song', 'àààààà', 'ààà', 'àà', 'àà¾àà¾']"
1sNCUR5bUvFSQVDYEvsHCU,Saathiyaa,"Shreya Ghoshal, Ajay",Singham,2011-06-27,0.733,0.548,63,"['dil', 'badmash', 'yeh', 'hai', 'saathiyaaremix', 'song', 'toh', 'na', 'pe', 'mein']"
5vIcQqiYz1aONkqntTAUTl,Maula Maula,"Kunal Ganjawala, Richa Sharma",Singham,2011-06-27,0.716,0.494,53,"['maula', 'ààà²à¾', 'hai', 'song', 'ke', 'mera', 'se', 'ab', 'hi', 'hoo']"
0fRQGNuIp5cdr9TBShw1bN,Gun Gun Guna,"Ajay-Atul, Udit Narayan, Sunidhi Chauhan",Agneepath (Original Motion Picture Soundtrack),2011-12-16,0.86,0.666,50,"['gun', 'àà', 'guna', 'song', 'ààà', 'mp3', 'udit', 'narayan', 'download', 'songs']"
73y649QhnXdcm6fRdvfraO,Abhi Mujh Mein Kahin,"Ajay-Atul, Sonu Nigam",Agneepath (Original Motion Picture Soundtrack),2011-12-16,0.387,0.334,64,"['ààà', 'abhi', 'mujh', 'mein', 'kahin', 'song', 'à', 'àà', 'àà¹àà', 'mp3']"
6Ozx2ngGtXrqznTKhKBlrT,Deva Shree Ganesha,"Ajay-Atul, Ajay Gogavale",Agneepath (Original Motion Picture Soundtrack),2011-12-16,0.96,0.34,61,"['deva', 'shree', 'ganesha', 'song', 'àààµà¾', 'àààà', 'ààààà¾', 'mp3', 'ajay', 'gogavale']"
5PM1dIibpTR57jlugvjNSM,Sapna Jahan,"Ajay-Atul, Sonu Nigam, Neeti Mohan",Brothers (Original Motion Picture Soundtrack),2015-07-24,0.329,0.471,56,"['sapna', 'jahan', 'song', 'ààªàà¾', 'àà¹à¾à', 'mp3', 'ajayatul', 'download', 'songs', 'music']"
0bYDMpQ94LnF38FiOlc8K9,Chaar Kadam,"Shaan, Shreya Ghoshal",Pk,2014-11-17,0.532,0.388,59,"['kadam', 'chaar', 'song', 'àà¾à', 'ààà', 'bin', 'chal', 'kuch', 'saath', 'na']"
6QXOeVS0RuwbMrI4ud2Lud,Bhagwaan Hai Kahan Re Tu,Sonu Nigam,Pk,2014-11-17,0.398,0.472,51,"['hai', 'tu', 'kahan', 'àà', 'bhagwan', 'song', 'àààµà¾à', 'à¹à', 'àà¹à¾à', 'main']"
7rnqq7955ubY95MRPiRpue,Hai Mera Dil,Alfaaz,Alfaaz,2011-08-13,0.839,0.739,60,"['diwana', 'dil', 'hai', 'mera', 'song', 'àààµà¾àà¾', 'ààà²', 'à¹à', 'àààà¾', 'songs']"
6eO9LvEiMqh1CAsa6y3wXP,Bol Do Na Zara,"Armaan Malik, Amaal Mallik, Rashmi Virag",Azhar,2016-04-07,0.473,0.545,62,"['na', 'bol', 'zara', 'main', 'nahi', 'song', 'se', 'kisi', 'kahunga', 'mein']"
3P167vmmGRGKHoy7uDugvy,Itni Si Baat Hain,"Pritam, Arijit Singh, Antara Mitra",Azhar,2016-04-07,0.768,0.56,60,"['hai', 'itni', 'si', 'baat', 'hain', 'song', 'mujhe', 'tumse', 'àààà', 'àà']"
06wTXKpDMrSp5OfB7MErpx,Befikra,"Meet Bros., Aditi Singh Sharma, Natalie Ram, Thomson Andrews, Keshia Braganza, Gwen Dias, Ryan Dias",Befikra,2016-06-28,0.979,0.6,52,"['befikra', 'song', 'mp3', 'meet', 'bros', 'download', 'songs', 'music', 'tiger', 'shroff']"
5bHDGWyIFML1LYXZWTD5MF,I Love You,"Pritam, Ash King, Clinton Cerejo",Bodyguard,2011-07-27,0.671,0.654,62,"['àà', 'love', 'song', 'à²àµ', 'hai', 'tu', 'kya', 'mp3', 'gaye', 'bhi']"
1HT0RzPuChHC1kWbIplHyw,Teri Meri,"Rahat Fateh Ali Khan, Shreya Ghoshal",Bodyguard,2011-07-27,0.517,0.401,61,"['fateh', 'ali', 'khan', 'rahat', 'music', 'songs', 'nbsp', 'awards', 'bollywood', 'download']"
0KSOLEBixnBYIKNHF1VbzF,Hona Tha Pyar,"Atif Aslam, Hadiqa Kiani",Bol - Original Motion Picture Soundtrack,2011-06-05,0.542,0.687,62,"['hona', 'tha', 'pyar', 'song', 'à¹ààà¾', 'àà¾', 'àªààà¾à', 'yaar', 'pyaar', 'mere']"
1wGSK11huEffPN8rxMxQaJ,Tu Hi Rab Tu Hi Dua,"Rahat Fateh Ali Khan, Tulsi Kumar",Dangerous Ishhq,2012-04-16,0.807,0.649,46,"['tu', 'hi', 'àà', 'à¹à', 'rab', 'dua', 'song', 'ààà', 'mein', 'mp3']"
5SFWdSgtyyf7adAsJhSJ7h,Naina Re,"Himesh Reshammiya, Rahat Fateh Ali Khan, Shreya Ghoshal",Dangerous Ishhq,2012-04-16,0.52,0.566,49,"['naina', 'hi', 'khud', 'song', 'bura', 'àààà¾', 'àà', 'dil', 'ka', 'na']"
5NChQ2tXB9q9D8kdkLTWOL,Hosanna,"A.R. Rahman, Leon D'souza, Suzanne D'Mello",Ekk Deewana Tha (Original Motion Picture Soundtrack),2012-01-04,0.802,0.571,56,"['hosanna', 'song', 'à¹àààààà¾', 'mp3', 'leon', 'dsouza', 'download', 'songs', 'music', 'ekk']"
4eFnk661RcdOuH9ajiTO3j,Banjaara,Mohammed Irfan,Ek Villain,2014-05-28,0.489,0.657,65,"['hai', 'ko', 'jaise', 'banjaara', 'song', 'ààààà¾àà¾', 'ghar', 'koi', 'mujhko', 'mila']"
32U1XMh3DKlm45uvpofhvY,Zaroorat,Mustafa Zahid,Ek Villain,2014-05-28,0.712,0.354,60,"['zaroorat', 'hai', 'song', 'ààààà', 'mujhe', 'ye', 'kyun', 'hoon', 'teri', 'mein']"
1OEmd2iXU8pWG7CrKNpGUg,Humdard,Arijit Singh,Ek Villain,2014-05-28,0.541,0.572,68,"['humdard', 'hai', 'song', 'jo', 'mera', 'à¹ààààà', 'tu', 'meri', 'ek', 'download']"
3b8USdQmDl0wXzrDaHxQYY,Navrai Maajhi,"Sunidhi Chauhan, Swanand Kirkire, Neelambari Kirkire, Natalie Di Luccio",English Vinglish (Original Motion Picture Soundtrack),2012-09-05,0.594,0.9,54,"['navrai', 'maajhi', 'song', 'ààµàà¾à', 'àà¾àà', 'mp3', 'sunidhi', 'chauhan', 'english', 'download']"
4qRcjFkFqSpLBzcbLDt7HL,Ambarsariya,Sona Mohapatra,Fukrey,2013-05-14,0.458,0.649,65,"['ambarsariya', 'song', 'na', 'se', 'main', 'mundave', 'kachiya', 'kaliyaan', 'tod', 'teri']"
2IarWd16hKAvXU8vnEunVb,Mileya Mileya,"Rekha Bhardwaj, Jigar Saraiya, Sachin-Jigar, Priya Saraiya",Happy Ending (Original Motion Picture Soundtrack),2014-10-21,0.466,0.732,66,"['mileya', 'ààà²ààà¾', 'song', 'mp3', 'rekha', 'bhardwaj', 'download', 'songs', 'music', 'happy']"
7G7ulwd8y8UDjzSfiu3H6y,Jaise Mera Tu,"Sachin-Jigar, Arijit Singh, Priya Saraiya",Happy Ending (Original Motion Picture Soundtrack),2014-10-21,0.702,0.486,53,"['jaise', 'mera', 'tu', 'song', 'àààà', 'àààà¾', 'àà', 'mp3', 'sachinjigar', 'download']"
69EoR3Z8jgRODL3AmQs5ZP,India Waale,"Neeti Mohan, Vishal Dadlani, KK, Shankar Mahadevan",Happy New Year,2014-09-26,0.753,0.72,52,"['india', 'se', 'waale', 'song', 'ke', 'hum', 'hain', 'de', 'humko', 'chhuda']"
3H43T5swYywvcdCBFiDgW6,Manwa Laage,"Shreya Ghoshal, Arijit Singh",Happy New Year,2014-09-26,0.671,0.676,61,"['laage', 'manwa', 'ka', 'jiya', 'song', 'main', 'àààµà¾', 'à²à¾àà', 'tera', 'naino']"
6UgcN95w7vQxkR8sEFmwHG,Chahun Main Ya Naa,"Palak Muchhal, Arijit Singh",Aashiqui 2,2013-04-06,0.517,0.644,69,"['naa', 'main', 'ya', 'chahun', 'de', 'tu', 'mujhko', 'mein', 'song', 'dil']"
55eUtE9v3uatR0y0NijM6N,Hum Mar Jayenge,"Tulsi Kumar, Arijit Singh",Aashiqui 2,2013-04-06,0.508,0.566,61,"['hum', 'mar', 'jayenge', 'song', 'à¹à', 'àà¾à', 'àà¾àààà', 'tere', 'ho', 'hai']"
3E9ryvrKP3hUWX79PAakH2,Meri Aashiqui,"Palak Muchhal, Arijit Singh",Aashiqui 2,2013-04-06,0.424,0.382,62,"['meri', 'aashiqui', 'ho', 'tum', 'hi', 'bhi', 'song', 'mera', 'ab', 'mp3']"
1ELMyeJLDHUz3cK3XTWgEi,Piya Aaye Na,"Tulsi Kumar, KK",Aashiqui 2,2013-04-06,0.587,0.501,67,"['na', 'piya', 'aaye', 'woh', 'song', 'àªààà¾', 'àà', 'àà¾', 'hai', 'khata']"
06zJUeKU5KFy50Cho6pDcr,Aasan Nahin Yahan,Arijit Singh,Aashiqui 2,2013-04-06,0.437,0.548,66,"['aasan', 'nahin', 'yahan', 'song', 'ààà¾à', 'àà¹àà', 'àà¹à¾à', 'hai', 'mp3', 'ho']"
2kRzgmBlmhvFvCEgMHltWz,Sunn Raha Hai (Female Version),Shreya Ghoshal,Aashiqui 2,2013-04-06,0.594,0.483,63,"['raha', 'hai', 'tu', 'sunn', 'song', 'ààà', 'àà¹à¾', 'à¹à', 'de', 'kar']"
2iGnFW7m517taq3AJIE6DK,Milne Hai Mujhse Aayi,Arijit Singh,Aashiqui 2,2013-04-06,0.707,0.517,67,"['hai', 'milne', 'mujhse', 'aayi', 'aashiqui', 'song', 'ààà²àà', 'à¹à', 'ààààà', 'àà']"
3HiobOOpSpMsi95WBKPBYk,Hamari Adhuri Kahani (Title Track),"Jeet Gannguli, Arijit Singh",Hamari Adhuri Kahani (Original Motion Picture Soundtrack),2015-05-21,0.362,0.22,73,"['hamari', 'adhuri', 'kahani', 'title', 'track', 'song', 'à¹àà¾àà', 'à', 'àààà', 'àà¹à¾àà']"
5lLRB1nnTy1p8nFaH1Vdyf,Humnava,"Mithoon, Papon",Hamari Adhuri Kahani (Original Motion Picture Soundtrack),2015-05-21,0.478,0.314,61,"['humnava', 'song', 'à¹àààµà¾à', 'mp3', 'mithoon', 'download', 'songs', 'music', 'hamari', 'adhuri']"
2wJ9d1Gfj8OqcznPAroqvh,Lo Maan Liya,Arijit Singh,Raaz Reboot,2016-08-19,0.55,0.568,63,"['lo', 'maan', 'liya', 'nahi', 'song', 'tumko', 'yaad', 'humko', 'hum', 'hi']"
5Q39OZm29c4V3prqngD7Rf,Raaz Aankhein Teri,"Arijit Singh, Rashmi Virag",Raaz Reboot,2016-08-19,0.52,0.562,55,"['teri', 'raaz', 'aankhein', 'song', 'àà¾àà¼', 'ààààà', 'àààà', 'hai', 'ho', 'bhi']"
7nbGvjZBJssfZUVj2tw5kr,Yaad Hai Na,Arijit Singh,Raaz Reboot,2016-08-19,0.588,0.514,49,"['yaad', 'hai', 'na', 'song', 'pe', 'tera', 'naa', 'jaana', 'woh', 'mere']"
2EPOgSRhA90xWGVtNZwEv8,Tu Har Lamha,"Bobby-Imran, Arijit Singh",Khamoshiyan (Original Motion Picture Soundtrack),2014-12-29,0.538,0.311,60,"['tu', 'har', 'lamha', 'song', 'mp3', 'arijit', 'singh', 'download', 'songs', 'music']"
0PxMHdQ6bSz9q0eJj3kJzb,Baatein Ye Kabhi Na - Male,"Jeet Gannguli, Arijit Singh",Khamoshiyan (Original Motion Picture Soundtrack),2014-12-29,0.506,0.558,64,"['baatein', 'ye', 'kabhi', 'na', 'male', 'song', 'mp3', 'jeet', 'gannguli', 'download']"
5zcfnScTSFGCHGY1yeXWke,Ishq Sufiyana (Male),Kamal Khan,The Dirty Picture,2011-10-29,0.622,0.511,64,"['ishq', 'sufiyana', 'hai', 'mera', 'koi', 'male', 'version', 'song', 'ki', 'tu']"
0Bph99neebTJZ6rsIhd0sN,Kaabil Hoon,"Jubin Nautiyal, Palak Muchhal",Kaabil,2016-12-22,0.873,0.662,48,"['kaabil', 'tere', 'hoon', 'song', 'sapne', 'àà¾ààà²', 'à¹àà', 'ke', 'mein', 'hain']"
2RIFyeYTPMHesJsWPW2Z8v,Kisi Se Pyar Ho Jaye,Jubin Nautiyal,Kaabil,2016-12-22,0.58,0.615,52,"['kisi', 'se', 'ho', 'pyar', 'jaye', 'song', 'kya', 'ko', 'hai', 'kuch']"
3s6H6UW7yPu2rsF8CGki60,Zindagi Do Pal Ki,KK,Kites,2010-03-29,0.771,0.678,56,"['pal', 'ki', 'zindagi', 'song', 'kab', 'tak', 'karenge', 'bhala', 'mp3', 'kk']"
5nHwX7e5XHnie22nuTFgda,Dil Kyun Yeh Mera,KK,Kites,2010-03-29,0.382,0.486,60,"['yeh', 'dil', 'kyun', 'mera', 'song', 'ààà²', 'ààààà', 'àà', 'àààà¾', 'nahi']"
189DQylImZ1hGZaIpAQUzx,Moh Moh Ke Dhaage (Male),"Anu Malik, Papon, Varun Grover",Dum Laga Ke Haisha,2015-02-09,0.344,0.634,57,"['moh', 'ke', 'dhaage', 'ààà¹', 'toh', 'se', 'teri', 'na', 'hai', 'male']"
7uubRr0u9Zxc1Y84hEn7Xf,Moh Moh Ke Dhaage (Female),"Anu Malik, Monali Thakur, Varun Grover",Dum Laga Ke Haisha,2015-02-09,0.399,0.585,60,"['moh', 'ke', 'ààà¹', 'dhaage', 'female', 'song', 'àà', 'àà¾àà', 'ààààà²', 'teri']"
3VkPeb5ZIGkGkb9Uhvo0Ba,Dard Karaara,"Anu Malik, Kumar Sanu, Sadhana Sargam, Varun Grover",Dum Laga Ke Haisha,2015-02-09,0.712,0.665,50,"['dard', 'karaara', 'song', 'àààà', 'ààà¾àà¾', 'kore', 'laga', 'dil', 'hai', 'hoon']"
2kY6ClO5UR6EUODx720Kkx,Meherbaan,"Shilpa Rao, Ash King, Shekhar Ravjiani",Bang Bang (Original Motion Picture Soundtrack),2014-09-15,0.531,0.59,59,"['bang', 'àààà', 'meherbaan', 'song', 'àà¹ààà¾à', 'ààààà', 'mp3', 'vishal', 'dadlani', 'download']"
464gxyow4GJ7Wuz3cHrdBB,Bang Bang,"Benny Dayal, Neeti Mohan",Bang Bang (Original Motion Picture Soundtrack),2014-09-15,0.678,0.705,59,"['bang', 'dj', 'aqeel', 'indohouse', 'mix', 'song', 'mp3', 'vishalshekhar', 'download', 'songs']"
06g9b0J7o8tULKGPZm0wFK,Uff,"Harshdeep Kaur, Benny Dayal",Bang Bang (Original Motion Picture Soundtrack),2014-09-15,0.671,0.783,55,"['àààà', 'bang', 'uff', 'song', 'ààààà', 'mp3', 'vishal', 'dadlani', 'bollywood', 'download']"
0800NFKDicegzMbus9LiuH,Tu Meri,Vishal Dadlani,Bang Bang (Original Motion Picture Soundtrack),2014-09-15,0.687,0.679,63,"['tu', 'shuru', 'kar', 'chalna', 'ho', 'hai', 'hain', 'song', 'ek', 'main']"
6EAMI8iHwC3TCSBGVKoWng,Ghungroo,"Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar",War,2019-09-30,0.727,0.695,56,"['ghungroo', 'ke', 'toot', 'gaye', 'song', 'ki', 'àààààà', 'hai', 'nahi', 'se']"
6IYS7wNZxRBvLpwMZDbcdP,Jai Jai Shivshankar,"Vishal-Shekhar, Vishal Dadlani, Benny Dayal, Kumaar",War,2019-09-30,0.904,0.825,44,"['jai', 'hey', 'rang', 'udne', 'song', 'aaj', 'shivshankar', 'ke', 'hai', 'ho']"
2n9ylYiF7urpXo36qBwr3g,Mera Dil Bhi Kitna Pagal Hai - Recreated Version,Stebin Ben,Mera Dil Bhi Kitna Pagal Hai (Recreated Version),2018-12-20,0.733,0.601,62,"['hai', 'bhi', 'kitna', 'mera', 'dil', 'saajan', 'pagal', 'recreated', 'song', 'àààà¾']"
788Lp6lHrCrxJAZvS2l9YZ,Dum Dum,"Salim–Sulaiman, Benny Dayal, Himani Kapoor, Amitabh Bhattacharya",Band Baaja Baaraat,2010-03-11,0.812,0.748,56,"['dum', 'band', 'baaja', 'baaraat', 'song', 'mp3', 'salimsulaiman', 'download', 'songs', 'music']"
4lKuVRhrSO9le6tRbgrpKC,Aadha Ishq,"Salim–Sulaiman, Shreya Ghoshal, Amitabh Bhattacharya",Band Baaja Baaraat,2010-03-11,0.505,0.546,54,"['aadha', 'ishq', 'band', 'baaja', 'baaraat', 'song', 'mp3', 'salimsulaiman', 'download', 'songs']"
5pAo2q7eVt65OSkwYgqhHl,Daaru Desi,"Benny Dayal, Shalmali Kholgade, Pritam",Cocktail (Original Motion Picture Soundtrack),2012-06-15,0.781,0.703,62,"['daaru', 'desi', 'song', 'àà¾àà', 'àààà', 'lagi', 'jaise', 'hai', 'mujhe', 'ho']"
77QLO6fafn5BGev2ADuFKz,Ooh La La,"Bappi Lahiri, Shreya Ghoshal",The Dirty Picture,2011-10-29,0.972,0.742,56,"['la', 'na', 'ooh', 'song', 'ahhaa', 'choo', 'ho', 'hai', 'oho', 'tu']"
7jpmNt5iCtSdXuT1xEGp8O,Patakha Guddi,"Sultana, Jyoti Nooran",Highway,2014-01-22,0.791,0.814,61,"['ali', 'ka', 'naam', 'patakha', 'guddi', 'female', 'version', 'song', 'àªàà¾àà¾', 'àààààà']"
1sbW5E7w8tnqpYk0Frx8QG,Maahi Ve,A.R. Rahman,Highway,2014-01-22,0.72,0.604,65,"['maahi', 'hai', 'tu', 'aye', 'song', 'ye', 'bhi', 'saath', 'mp3', 'har']"
1CVqr5LImdmJ1Upt4z08Pm,Tu Hi Mera,"Pritam, Shafqat Amanat Ali",Jannat 2 (Original Motion Picture Soundtrack),2012-03-30,0.859,0.621,65,"['tu', 'yaar', 'mera', 'hi', 'song', 'hein', 'ik', 'mujhko', 'mere', 'kya']"
0d1JQdBaeetUo8xAiKCT3C,Tera Deedar Hua,"Pritam, Anupam Amod, Rahat Fateh Ali Khan",Jannat 2 (Original Motion Picture Soundtrack),2012-03-30,0.845,0.58,60,"['tera', 'deedar', 'hua', 'song', 'mp3', 'rahat', 'fateh', 'ali', 'khan', 'download']"
2VJIaxgWeyw9loL1sqKl7c,Rab Ka Shukrana,"Pritam, Mohit Chauhan",Jannat 2 (Original Motion Picture Soundtrack),2012-03-30,0.559,0.602,55,"['rab', 'ka', 'shukrana', 'song', 'àà', 'àà¾', 'àààààà¾àà¾', 'mp3', 'mohit', 'chauhan']"
62wnQra2VgCUyHO3BUIAcr,Jannatein Kahan,"Pritam, KK",Jannat 2 (Original Motion Picture Soundtrack),2012-03-30,0.77,0.546,59,"['jannatein', 'kahan', 'song', 'ààààààà', 'àà¹à¾à', 'mp3', 'kk', 'download', 'songs', 'music']"
0rUN8ascPVT9iiLzC5ocPw,Abhi Toh Party Shuru Hui Hai,"Badshah, Aastha Gill",Khoobsurat,2014-08-12,0.815,0.806,57,"['hai', 'àà', 'toh', 'party', 'shuru', 'abhi', 'hui', 'song', 'à', 'àªà¾àààà']"
3SHopOL3KEJ8PFl3vJdfmF,Naina,"Sona Mohapatra, Armaan Malik",Khoobsurat,2014-08-12,0.556,0.495,61,"['naina', 'ae', 'mann', 'jaave', 'song', 'àààà¾', 'di', 'hai', 'karda', 'diyan']"
3Kd0dzfRnf5DOExPHMdDt3,Dhunki,"Sohail Sen, Neha Bhasin, Irshad Kamil",Mere Brother Ki Dulhan,2011-08-09,0.77,0.726,53,"['dhunki', 'mere', 'brother', 'ki', 'dulhan', 'song', 'mp3', 'sohail', 'sen', 'download']"
0rxEPf4Y6uBmV3hkrV340a,Isq Risk,"Sohail Sen, Rahat Fateh Ali Khan, Irshad Kamil",Mere Brother Ki Dulhan,2011-08-09,0.634,0.846,64,"['isq', 'risk', 'lofi', 'mix', 'song', 'mp3', 'sohail', 'sen', 'download', 'songs']"
44OZwf1pS0nnoPJEz2pqAX,Madhubala,"Sohail Sen, Ali Zafar, Shweta Pandit, Irshad Kamil",Mere Brother Ki Dulhan,2011-08-09,0.977,0.797,57,"['ààààà', 'madhubala', 'mere', 'brother', 'ki', 'dulhan', 'song', 'ààààà¾à²à¾', 'àààà', 'àà']"
0duvVrOTLCnbx2sDX8ubq5,Akhiyan,Rahat Fateh Ali Khan,Mirza The Untold Story,2012-04-06,0.901,0.679,52,"['fateh', 'ali', 'khan', 'rahat', 'music', 'songs', 'nbsp', 'awards', 'bollywood', 'download']"
1niVgR76UPobOED5cXfADq,Mera Mann Kehne Laga,Falak Shabbir,Nautanki Saala !,2013-02-25,0.444,0.46,54,"['mera', 'mann', 'kehne', 'laga', 'song', 'àààà¾', 'àà', 'àà¹àà', 'à²àà¾', 'hai']"
6riCsiX9csuomBYnenrtGd,Saadi Galli Aaja,"Rochak Kohli, Ayushmann Khurrana, Neeti Mohan",Nautanki Saala !,2013-02-25,0.836,0.739,60,"['aaja', 'saadi', 'galli', 'song', 'hokah', 'marda', 'phiran', 'waliye', 'tenu', 'ho']"
3BBslCw87ODOwkfu7QMUug,Mere Nishaan,"Kailash Kher, Meet Bros Anjjan",Oh My God,2012-08-24,0.524,0.586,52,"['meet', 'bros', 'anjjan', 'music', 'cafe', 'songs', 'album', 'download', 'hindi', 'released']"
7a77VY7mjvK6EiaBeOosmk,Ok Jaanu Title Track,"A.R. Rahman, Srinidhi Venkatesh",OK Jaanu (Original Motion Picture Soundtrack),2017-01-04,0.887,0.598,48,"['ok', 'jaanu', 'title', 'track', 'song', 'ààà', 'àà¾àà', 'àà¾ààà²', 'ààààà', 'mp3']"
7heMX7gyHP0mhTlNgd7Lxd,The Humma Song,"A.R. Rahman, Badshah, Tanishk Bagchi, Shashaa Tirupati, Jubin Nautiyal",OK Jaanu (Original Motion Picture Soundtrack),2017-01-04,0.65,0.721,61,"['song', 'humma', 'à', 'à¹ààààà¾', 'ààààà', 'mp3', 'r', 'rahman', 'download', 'songs']"
2cPUB8EOT6AfJ8oxhyoNXL,Ye Tune Kya Kiya,"Pritam, Javed Bashir",Once Upon Ay Time In Mumbai Dobaara !,2013-07-22,0.798,0.578,72,"['àààà¾', 'tune', 'ye', 'kya', 'kiya', 'main', 'hai', 'hoon', 'song', 'àà']"
5pQODzb8j3xMQ1qvrQXJvo,Laung Da Lashkara,"Mahalakshmi Iyer, Hard Kaur, Jassi",Patiala House,2011-01-07,0.74,0.841,62,"['oh', 'lashkara', 'baby', 'da', 'dil', 'tera', 'se', 'yeh', 'laung', 'song']"
6wsMVa2M6Ktea2UbnVoMvO,Kyun Main Jaagoon,Shafqat Amanat Ali,Patiala House,2011-01-07,0.298,0.567,57,"['kyun', 'main', 'hai', 'jaagoon', 'song', 'ààààà', 'ààà', 'àà¾ààà', 'se', 'mp3']"
1yYM7dY6wSJFp5qmxPRLu1,Main Rang Sharbaton Ka,"Atif Aslam, Chinmayi Sripaada, Pritam",Phata Poster Nikhla Hero - Original Motion Picture Soundtrack,2013-09-20,0.631,0.631,65,"['ka', 'main', 'rang', 'sharbaton', 'ààà', 'tu', 'song', 'meethe', 'ghaat', 'paani']"
20rwogC6aE369YsxFb5aRp,Din Shagna Da,Jasleen Royal,Phillauri,2017-03-06,0.452,0.583,54,"['din', 'shagna', 'da', 'dholna', 'song', 'ààà', 'àààà¾', 'àà¾', 'sajna', 'ni']"
2qJAzSE6uC94oH2NRoPrGl,London Thumakda,"Labh Janjua, Sonu Kakkar, Neha Kakkar",Queen,2014-02-04,0.718,0.835,60,"['thumakda', 'london', 'oye', 'song', 'à²ààà', 'à', 'ààààà¾', 'tu', 'di', 'oh']"
22EimU5vjrNYV9A3aIGqso,O Gujariya,"Shefali Alvares, Nikhil D'Souza",Queen,2014-02-04,0.858,0.612,52,"['gujariya', 'hai', 'song', 'kya', 'show', 'party', 'yeh', 'mp3', 'gujariyao', 'ek']"
6bjYZmUWCJB16wNEeuZ3Tl,Taake Jhanke,Arijit Singh,Queen,2014-02-04,0.558,0.656,45,"['taake', 'jhanke', 'song', 'àà¾àà', 'àààà', 'mp3', 'arijit', 'singh', 'download', 'songs']"
665b3Nss3OQmhTUdB5hBXw,Bheegi Si Bhaagi Si,"Pritam, Mohit Chauhan, Antara Mitra",Raajneeti (Original Motion Picture Soundtrack),2010-05-12,0.867,0.564,61,"['si', 'bheegi', 'bhaagi', 'lofi', 'flip', 'song', 'mp3', 'kedrock', 'sd', 'style']"
48pyUxg9RYuwie5M9R7qRn,Sooraj Dooba Hain,"Arijit Singh, Aditi Singh Sharma",Roy,2015-01-09,0.75,0.616,66,"['dooba', 'yaaron', 'sooraj', 'ke', 'hain', 'song', 'hai', 'ho', 'ki', 'bhula']"
4brSaQIT3bnnE41D042fgL,Tu Hai Ki Nahi,Ankit Tiwari,Roy,2015-01-09,0.754,0.535,67,"['tu', 'hai', 'ki', 'nahi', 'àà', 'song', 'à¹à', 'àà¹àà', 'mp3', 'main']"
2rSCesM8QQvGjvkJg3xsOS,Sooraj Dooba Hain,"Aditi Singh Sharma, Arijit Singh",Roy,2015-01-09,0.774,0.607,47,"['dooba', 'yaaron', 'sooraj', 'ke', 'hain', 'song', 'hai', 'ho', 'ki', 'bhula']"
